Date,Site,Sample_KR,Name_EN,Position,Temp,pH,Turbidity,EC,DO,SS,Br,BOD,COD,NH3N,TOC,SUVA,Aromaticity,MolWeight,Biopolymer,HS,BB,LMWN,THMFP,HAAFP,Turbidity_nd,SS_nd,Br_nd,NH3N_nd,uv_zero_placeholder,group,wtp,stage,month,season,n_measured
2017-06-01,15,고령GAC처리수,Goryeong GAC-Treated Water,Goryeong GAC treated water,23.0,7.2,0.07,378.0,,,0.0566688,,,,1.527,,,,72.24546722454672,513.1163799783046,555.5090655509065,252.25476522547652,0.041,0.018,False,False,False,False,False,treatment,Goryeong,GAC,6,summer,12
2017-06-01,16,고령정수,Goryeong Finished Water,Goryeong Final treated drinking water,23.0,7.1,0.07,378.0,,,0.022609999999999998,,,,1.642,,,,76.10413761041376,504.6070460704607,527.0571827057182,368.52626685262663,0.061,0.032,False,False,False,False,False,treatment,Goryeong,finished,6,summer,12
2017-06-01,17,반송오존처리수,Bansong Ozonated Water,Bansong ozonated water,24.3,8.6,16.2,414.0,,,0.0964068,,,,2.997,,,,188.9818688981869,637.4823311864354,645.6531845653184,356.6713156671315,0.085,0.095,False,False,False,False,False,treatment,Bansong,ozonated,6,summer,12
2017-06-01,18,반송침전수,Bansong Settled Water,Bansong setted water/sedimentation,24.2,7.5,0.26,414.0,,,0.039062,,,,2.8,,,,200.976290097629,614.8180384325138,677.1269177126917,350.3486750348675,0.075,0.079,False,False,False,False,False,treatment,Bansong,settled,6,summer,12
2017-06-01,19,반송F/A처리수,Bansong F/A-Treated Water,Bansong F/A treated water,24.1,7.3,0.1,414.0,,,0.0464665,,,,1.998,,,,190.2835890283589,591.3208972570898,658.0195258019526,361.4597861459786,0.121,0.025,False,False,False,False,False,treatment,Bansong,F/A,6,summer,12
2017-06-01,20,반송정수,Bansong Finished Water,Bansong Final treated drinking water,23.4,7.1,0.08,414.0,,,0.0328713,,,,1.953,,,,139.0051139005114,535.5568648206029,556.2529056252905,271.22268712226867,0.055,0.039,False,False,False,False,False,treatment,Bansong,finished,6,summer,12
2017-07-01,M1,안동호,Andong Reservoir,"Andong, Gyeongsangbuk-do; upper Nakdong basin",14.0,7.3,0.281,250.0,7.3,0.2,0.0179393,0.4,4.0,0.04,2.4,2.31636175566879,3.668121160506734,727.0,283.44955834495585,1631.9037834543772,868.4797768479776,695.9553695955369,0.056,0.058,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M2,임하호,Imha Reservoir,"Andong, Gyeongsangbuk-do; Banbyeoncheon/upper Nakdong basin",19.7,7.4,0.32,240.0,7.4,1.6,0.0178675,0.3,5.3,0.02,3.4,2.5169774123952178,3.5710332389765242,729.0,362.7615062761506,1617.575982478267,869.1771269177127,322.6871222687122,0.088,0.142,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M3,예천,Yecheon,"Yecheon-gun, Gyeongsangbuk-do; upper Nakdong River",25.0,7.58,0.335,217.7,7.71,24.0,0.016569,0.8,4.8,0.01,4.6,1.3618331002562458,2.433626459273575,696.0,385.7740585774058,900.5434632947644,594.188749418875,940.3068340306833,0.147,0.301,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M4,상주,Sangju,"Sangju-si, Gyeongsangbuk-do; upper–middle Nakdong",22.9,7.43,0.556,153.3,7.85,7.6,0.0140918,0.4,4.7,0.005,3.6,3.625706202204408,3.7569211582511857,582.0,211.7154811715481,3252.0945969724075,558.2054858205486,403.672710367271,0.126,0.219,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M5,낙단보,Nakdan Weir,"Sangju area, Gyeongsangbuk-do; Nakdong main stem",25.7,7.48,1.002,196.7,8.24,17.0,0.019585599999999998,0.9,5.4,0.03,3.1,3.984980144317288,4.398711431264525,634.0,285.9135285913529,3422.115916267925,759.1352859135286,615.6671315667131,0.117,0.193,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M6,해평,Haepyeong,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",26.0,7.0,0.874,157.0,8.57,8.4,0.0153124,0.8,5.0,0.02,3.7,3.4781773050143725,4.90476785875,743.0,126.96420269642026,1449.3621726292472,734.8675034867504,413.3891213389121,0.124,0.218,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M7,구미,Gumi,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",27.4,7.69,1.62,184.5,8.56,5.0,0.021666,1.0,5.4,0.01,3.2,2.9972376041318864,3.979261990519555,581.0,152.34774523477452,2371.099571347421,488.14504881450483,1234.5885634588562,0.102,0.171,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M8,왜관,Waegwan,"Waegwan-eup, Chilgok-gun, Gyeongsangbuk-do",27.4,7.69,0.1,184.1,8.37,6.6,0.021474,0.8,5.5,0.005,3.4,2.908904914285714,4.498657976705803,751.0,146.39702463970247,1611.8909322619559,767.6429567642956,1090.6555090655509,0.113,0.193,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M9,고령원수,Goryeong Raw Water,Raw-water sample associated with Goryeong WTP,26.0,7.3,0.991,191.0,8.85,4.8,0.024037,0.6,4.8,0.005,3.5,3.246322238846775,4.697474807590639,738.0,116.92236169223617,1795.6429668063192,754.4397954439796,905.253370525337,0.118,0.2,False,False,False,False,False,main_stem,Goryeong,raw,7,summer,20
2017-07-01,M10,달성,Dalseong,Daegu/Dalseong area; Nakdong main stem,28.1,7.45,0.221,234.5,8.61,9.0,0.030238,0.8,5.6,0.005,3.6,3.32091108233533,4.935479238105691,758.0,152.99860529986051,1821.3122913369052,823.1055323105531,753.6029753602975,0.111,0.21,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M11,고령,Goryeong,Goryeong-gun area; Nakdong River,28.1,7.36,0.82,194.5,7.87,9.2,0.029008600000000002,0.8,6.5,0.02,3.4,3.0386398263916696,3.663127668451006,676.0,376.52254765225473,1797.162533181322,1311.994421199442,947.2803347280335,0.115,0.188,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M12,용산,Yongsan,"Lower-middle Nakdong, Changnyeong reach",29.6,7.96,0.994,283.9,8.73,4.8,0.03883229999999999,1.7,5.4,0.01,3.1,2.0505904329896905,3.4803563573777683,586.0,89.6792189679219,697.4544416563386,293.58437935843796,770.1999070199906,0.11,0.148,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M13,남지,Namji,"Namji-eup, Changnyeong-gun, Gyeongsangnam-do",29.7,8.34,0.991,260.1,9.29,6.6,0.0392878,1.7,4.0,0.02,3.2,2.1070852166488794,4.023067322469982,700.0,612.598791259879,1240.06485602062,653.7889353788935,1196.187819618782,0.116,0.154,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M14,반송원수,Bansong Raw Water,"Raw-water source for Bansong WTP, Changwon system",30.3,7.3,16.3,332.0,8.73,1.8,0.042508000000000004,0.9,3.8,0.005,3.4,3.326625379988432,4.499311099842147,745.0,258.06601580660157,1525.8503463432125,891.3993491399349,369.40957694095766,0.122,0.174,False,False,False,False,False,main_stem,Bansong,raw,7,summer,20
2017-07-01,M15,삼량진,Samnangjin,"Miryang-si, Gyeongsangnam-do; lower Nakdong",29.3,8.61,0.09,235.7,8.88,7.4,0.0375865,2.2,6.2,0.03,3.4,3.0394053782718826,4.3479657265920135,718.0,292.1896792189679,1502.9299702235612,888.098558809856,431.14830311483024,0.127,0.183,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M16,물금,Mulgeum,"Yangsan-si, Gyeongsangnam-do; lower Nakdong",29.7,8.07,2.002,256.3,8.32,6.6,0.0332994,2.1,4.1,0.03,3.7,3.074783465944272,4.363282996999812,720.0,311.9479311947931,1619.514939750378,968.4332868433286,452.2082752208275,0.128,0.198,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M17,구포,Gupo,Busan; lower Nakdong River,27.1,8.56,2.001,292.0,8.49,7.0,0.0325144,2.9,5.6,0.07,3.6,2.7815297482870536,4.03579088420859,713.0,440.7252440725244,1649.9255761874706,981.9153881915387,649.4188749418875,0.133,0.192,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,M18,하구둑,Nakdong River Estuary Barrage,Busan; river mouth,27.0,7.2,0.445,399.0,6.7,4.0,0.11036109999999999,2.0,5.8,0.02,3.5,2.5739678189497397,3.9390859003488883,688.0,388.47047884704784,1391.1188378792792,922.2222222222222,516.7364016736401,0.134,0.147,False,False,False,False,False,main_stem,,,7,summer,20
2017-07-01,T1,위천6,Wicheon 6,"Wicheon tributary, Gyeongsangbuk-do",28.9,7.52,1.555,206.3,6.95,20.6,0.0230519,2.8,7.8,0.05,5.5,3.6338573495132684,3.9494108421187786,584.0,179.6838679683868,2301.4133913512555,441.0041841004184,349.27940492794045,0.151,0.347,False,False,False,False,False,tributary,,,7,summer,20
2017-07-01,T2,감천2-1,Gamcheon 2-1,"Gamcheon tributary, near Gimcheon/Gumi",27.1,7.51,1.952,224.8,7.27,16.4,0.0215978,1.0,5.3,0.02,3.2,2.4105225683160523,3.335309600519799,575.0,180.0092980009298,1940.0682320440524,399.99999999999994,883.9609483960948,0.114,0.177,False,False,False,False,False,tributary,,,7,summer,20
2017-07-01,T3,금호강6,Geumho River 6,"Lower Geumho River, Daegu",29.6,8.08,1.5,757.6,8.91,10.8,0.0,3.2,10.9,0.14,4.7,1.5082676650215916,4.214096788113695,662.0,129.38168293816827,373.0393673999277,256.4853556485356,684.1469084146908,0.148,0.208,False,False,False,False,False,tributary,,,7,summer,20
2017-07-01,T4,회천2-1,Hoecheon 2-1,"Hoecheon tributary, Goryeong area",29.6,7.66,0.992,308.9,8.27,4.8,0.047864699999999996,1.5,7.0,0.005,3.1,3.3151212000000005,4.710380694483857,733.0,158.11250581125057,1734.6096483386905,795.0255695025569,620.2231520223152,0.104,0.135,False,False,False,False,False,tributary,,,7,summer,20
2017-07-01,T5,황강5,Hwang River 5,"Hwanggang tributary, Gyeongsangnam-do",28.3,7.98,0.662,163.0,8.0,3.2,0.0213214,0.3,3.8,0.005,1.4,1.8353792089084062,3.769991118471472,687.0,480.89260808926076,966.2161224074418,546.9549046954904,889.4467689446769,0.043,0.045,False,False,False,False,False,tributary,,,7,summer,20
2017-07-01,T6,밀양강3,Miryang River 3,"Miryang River, Miryang-si",31.5,9.18,1.852,242.7,11.31,10.0,0.0440107,1.6,5.3,0.34,3.9,2.901712242146804,3.485123588312098,633.0,423.3379823337982,1133.8584414201052,733.8912133891213,388.60994886099485,0.134,0.172,False,False,False,False,False,tributary,,,7,summer,20
2017-07-01,1,밀양호,Miryang Reservoir,"Miryang, Gyeongsangnam-do",12.0,6.9,0.1,55.0,9.4,0.8,0.016066900000000002,0.5,4.3,,4.8,,,,248.25662482566247,451.50059403894824,271.9665271966527,303.579730357973,0.033,0.037,False,False,False,True,False,reservoir,,,7,summer,16
2017-07-01,2,운문호,Unmun Reservoir,"Cheongdo-gun, Gyeongsangbuk-do",14.0,7.6,0.662,81.0,5.1,1.2,0.0209393,0.5,4.0,0.01,2.4,,,,145.37424453742443,611.7417795027668,502.603440260344,216.22501162250114,0.046,0.058,False,False,False,False,False,reservoir,,,7,summer,17
2017-07-01,3,남강호,Namgang Reservoir / Namgang Dam Reservoir,"Jinju area, Gyeongsangnam-do",26.0,7.9,0.452,131.0,5.8,3.0,0.0194382,1.8,4.3,0.32,3.5,,,,313.8075313807531,1384.6965235807634,889.1678289167829,489.6327289632729,0.104,0.159,False,False,False,False,False,reservoir,,,7,summer,17
2017-07-01,4,영천호(죽장천),Yeongcheon Reservoir (Jukjangcheon),Yeongcheon/Pohang-region tributary system,23.0,7.7,0.221,140.0,8.8,1.8,0.0233627,0.8,2.5,0.24,1.8,,,,134.91399349139934,1867.7948450424747,786.9827986982799,519.6187819618782,0.045,0.062,False,False,False,False,False,reservoir,,,7,summer,17
2017-07-01,5,합천호,Hapcheon Reservoir,"Hapcheon-gun, Gyeongsangnam-do",13.0,7.6,0.741,128.0,4.9,3.4,0.0141449,1.5,3.6,0.11,1.4,,,,290.93444909344487,1345.2016161600955,855.1371455137145,914.504881450488,0.085,0.118,False,False,False,False,False,reservoir,,,7,summer,17
2017-07-01,6,구미원수,Gumi Raw Water,Gumi WTP influent/raw water,26.0,7.0,18.63,157.0,8.57,8.4,0.0153124,0.8,5.0,0.02,3.7,,,,126.96420269642026,1449.3621726292472,734.8675034867504,413.3891213389121,0.124,0.218,False,False,False,False,False,treatment,Gumi,raw,7,summer,17
2017-07-01,7,구미침전수,Gumi Settled Water,Gumi After sedimentation,26.0,7.0,0.5,157.0,8.6,,0.0123775,,,,2.36,,,,42.25941422594142,853.997899858868,677.0339377033938,383.8679683867968,0.063,0.094,False,False,False,False,False,treatment,Gumi,settled,7,summer,13
2017-07-01,8,구미여과수,Gumi Filtered Water,Gumi After filtration,26.0,6.9,0.1,157.0,8.6,,0.0102316,,,,2.395,,,,95.76940957694096,733.3284882211863,806.415620641562,436.8665736866574,0.057,0.08,False,False,False,False,False,treatment,Gumi,filtered,7,summer,13
2017-07-01,9,구미오존처리수,Gumi Ozonated Water,Gumi ozonated Water,26.0,6.9,0.1,157.0,8.6,,0.0138133,,,,2.187,,,,76.61552766155276,726.2075800595527,673.2682473268246,445.8856345885634,0.064,0.089,False,False,False,False,False,treatment,Gumi,ozonated,7,summer,13
2017-07-01,10,구미GAC처리수,Gumi GAC-Treated Water,Gumi After granular activated carbon,26.0,6.8,0.1,157.0,8.6,,0.0137394,,,,1.711,,,,66.71315667131566,628.1667168431034,638.0753138075313,306.88052068805206,0.037,0.039,False,False,False,False,False,treatment,Gumi,GAC,7,summer,13
2017-07-01,11,구미정수,Gumi Finished Water,Gumi Final treated drinking water,26.0,6.8,0.1,157.0,8.6,,0.010729200000000001,,,,1.829,,,,24.221292422129242,617.6347767681202,586.7968386796838,231.0553231055323,0.039,0.044,False,False,False,False,False,treatment,Gumi,finished,7,summer,13
2017-07-01,12,고령침전수,Goryeong Settled Water,Goryeong setted water/sedimentation,26.0,7.3,0.35,195.0,,,0.019562,,,,2.345,,,,72.80334728033472,844.7625983719205,649.8837749883775,342.7708042770804,0.052,0.07,False,False,False,False,False,treatment,Goryeong,settled,7,summer,12
2017-07-01,13,고령여과수,Goryeong Filtered Water,Goryeong filtered water,26.0,7.2,0.1,195.0,,,0.016918600000000002,,,,2.359,,,,75.45327754532775,751.6437537358039,827.7545327754532,476.7549976754998,0.053,0.074,False,False,False,False,False,treatment,Goryeong,filtered,7,summer,12
2017-07-01,14,고령오존처리수,Goryeong Ozonated Water,Goryeong  ozonated water,26.0,7.2,0.1,195.0,,,0.0216732,,,,2.186,,,,99.76754997675499,709.63355812469,765.3649465364947,327.0106927010692,0.061,0.064,False,False,False,False,False,treatment,Goryeong,ozonated,7,summer,12
2017-07-01,15,고령GAC처리수,Goryeong GAC-Treated Water,Goryeong GAC treated water,26.0,7.1,0.09,200.0,,,0.0263408,,,,3.212,,,,67.59646675964667,606.3619005233778,622.3152022315202,260.4834960483496,0.044,0.043,False,False,False,False,False,treatment,Goryeong,GAC,7,summer,12
2017-07-01,16,고령정수,Goryeong Finished Water,Goryeong Final treated drinking water,26.0,7.1,0.1,200.0,,,0.0158155,,,,1.688,,,,42.49186424918642,584.9142067483014,576.5690376569037,566.0622966062297,0.035,0.036,False,False,False,False,False,treatment,Goryeong,finished,7,summer,12
2017-07-01,17,반송오존처리수,Bansong Ozonated Water,Bansong ozonated water,29.9,7.4,18.1,332.0,,,0.0462838,,,,3.314,,,,182.65922826592282,1369.8888407142497,840.6322640632264,334.86750348675037,0.096,0.175,False,False,False,False,False,treatment,Bansong,ozonated,7,summer,12
2017-07-01,18,반송침전수,Bansong Settled Water,Bansong setted water/sedimentation,29.9,7.1,0.1,355.0,,,0.0301732,,,,2.547,,,,87.58716875871687,743.918915036706,830.6369130636913,353.2775453277545,0.06,0.071,False,False,False,False,False,treatment,Bansong,settled,7,summer,12
2017-07-01,19,반송F/A처리수,Bansong F/A-Treated Water,Bansong F/A treated water,29.0,7.0,0.1,355.0,,,0.0328125,,,,2.196,,,,109.3909809390981,697.2209434629256,722.0827522082752,1132.2640632264063,0.047,0.038,False,False,False,False,False,treatment,Bansong,F/A,7,summer,12
2017-07-01,20,반송정수,Bansong Finished Water,Bansong Final treated drinking water,28.8,7.0,0.1,355.0,,,0.0182211,,,,2.253,,,,116.17852161785216,675.7556677249219,735.5648535564852,365.31845653184564,0.052,0.049,False,False,False,False,False,treatment,Bansong,finished,7,summer,12
2017-08-01,M1,안동호,Andong Reservoir,"Andong, Gyeongsangbuk-do; upper Nakdong basin",16.0,7.4,1.61,271.0,4.5,0.2,0.013758699999999999,0.9,3.7,0.03,2.7,2.995905107647699,3.7712426675863506,737.0,194.28172942817295,937.8389233311416,632.6359832635983,311.0181311018131,0.072,0.098,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M2,임하호,Imha Reservoir,"Andong, Gyeongsangbuk-do; Banbyeoncheon/upper Nakdong basin",20.0,7.4,0.669,257.0,6.0,2.4,0.0078209,1.0,4.9,0.03,4.1,2.288108461832061,3.4058481904916436,727.0,329.70711297071125,1911.3573523003615,981.5899581589958,424.8256624825662,0.127,0.21,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M3,예천,Yecheon,"Yecheon-gun, Gyeongsangbuk-do; upper Nakdong River",26.9,7.95,1.7,235.5,7.96,3.0,0.0143926,0.7,4.6,0.04,3.2,3.2712194011627904,4.0330362870139504,741.0,125.66248256624824,1494.1824400151143,808.275220827522,378.24267782426773,0.119,0.182,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M4,상주,Sangju,"Sangju-si, Gyeongsangbuk-do; upper–middle Nakdong",27.2,7.84,1.7,202.4,7.93,2.0,0.0137292,0.5,4.3,0.03,3.1,2.8806382006721076,4.371541449852725,743.0,134.68154346815433,1367.376763681694,716.3644816364482,442.8172942817294,0.109,0.179,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M5,낙단보,Nakdan Weir,"Sangju area, Gyeongsangbuk-do; Nakdong main stem",27.1,7.55,4.86,173.5,8.04,5.0,0.0134414,0.8,5.5,0.03,3.5,3.6215800792758186,4.546598976631441,746.0,100.278940027894,1829.976261984817,847.8382147838214,406.64807066480705,0.139,0.204,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M6,해평,Haepyeong,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",27.0,7.4,11.34,193.7,8.55,3.8,0.0142676,0.8,4.6,0.005,3.5,3.5235569640718563,4.57601863227446,747.0,96.09483960948397,1769.5436690071438,864.6211064621106,398.74476987447696,0.062,0.2,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M7,구미,Gumi,"Gumi-si, Gyeongsangbuk-do; Nakdong main stem",28.6,8.14,7.34,186.7,9.61,1.2,0.0162389,0.8,5.4,0.07,3.4,3.4318372897710807,4.579221219376906,753.0,140.49279404927938,1625.6030541832836,883.0776383077638,368.43328684332863,0.133,0.17,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M8,왜관,Waegwan,"Waegwan-eup, Chilgok-gun, Gyeongsangbuk-do",28.4,6.85,5.13,192.0,8.69,4.4,0.0163662,0.6,5.2,0.02,3.5,3.6347352776917656,4.499983644914014,754.0,103.16132031613202,1744.6447408477227,903.998140399814,403.951650395165,0.127,0.198,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M9,고령원수,Goryeong Raw Water,Raw-water sample associated with Goryeong WTP,26.0,7.3,10.55,192.0,8.54,6.2,0.0188219,1.2,4.4,0.005,3.9,3.863634991166776,4.4435142488805095,763.0,110.3672710367271,1905.9000434472864,913.2961413296141,397.629009762901,0.127,0.24,False,False,False,False,False,main_stem,Goryeong,raw,8,summer,20
2017-08-01,M10,달성,Dalseong,Daegu/Dalseong area; Nakdong main stem,28.4,5.15,10.4,188.9,9.61,4.2,0.0176148,0.6,5.2,0.005,3.9,3.631455855436675,4.449764517137615,753.0,149.6048349604835,2031.5476392479015,993.6773593677358,437.0525337052533,0.146,0.232,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M11,고령,Goryeong,Goryeong-gun area; Nakdong River,28.8,7.79,14.6,231.1,9.52,1.2,0.023692900000000003,1.1,5.8,0.02,3.8,3.6295407154678547,4.818221407260763,765.0,118.31706183170617,1799.4234525907862,957.8800557880055,235.23942352394232,0.137,0.214,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M12,용산,Yongsan,"Lower-middle Nakdong, Changnyeong reach",28.7,7.88,6.24,250.7,9.36,1.6,0.0243493,0.8,4.4,0.02,3.4,3.6088775226963854,4.31040112829175,725.0,141.7480241748024,1798.8528142096343,841.4225941422594,477.40585774058576,0.118,0.161,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M13,남지,Namji,"Namji-eup, Changnyeong-gun, Gyeongsangnam-do",29.6,7.83,8.38,227.9,8.92,0.8,0.0276395,0.7,4.2,0.03,3.6,3.9762615935597343,4.821160990791139,755.0,229.05625290562526,1706.1003388418767,928.4053928405392,462.2501162250116,0.107,0.196,False,False,False,False,False,main_stem,,,8,summer,20
2017-08-01,M14,반송원수,Bansong Raw Water,"Raw-water source for Bansong WTP, Changwon system",28.2,7.3,12.1,280.0,8.42,4.2,0.0288651,0.6,4.2,0.005,3.6,3.486235610748969,4.597383140858037,732.0,192.8870292887029,1634.601896286036,855.9274755927476,447.51278475127845,0.129,0.198,False,False,False,False,False,main_stem,Bansong,raw,8,summer,20
2017-08-01,M15,삼량진,Samnangjin,"Miryang-si, Gyeongsangnam-do; lower Nakdong",29.0,7.77,10.3,233.1,8.29,2.4,0.0296371,1.1,5.5,0.01,3.5,3.3248380073913597,4.469364128759124,729.0,201.39470013947,1731.7690340323445,951.2784751278474,552.1617852161785,0.129,0.188,False,False,False,False,False,main_stem,,,8,summer,20
